transaction_id,customer_id,timestamp,satisfaction,total_spent,sim_date,day_of_week,item_id,item_name,quantity,price_per_unit,item_total
24,27,00:56:18,8,70.41999999999999,2024-01-04,3,18,Horse Feed Sack,1,24.99,24.99
24,27,00:56:18,8,70.41999999999999,2024-01-04,3,21,Cowboy Hat,4,4.99,19.96
25,38,00:59:27,8,70.41999999999999,2024-01-04,3,17,Lasso Rope,3,8.49,25.47
25,38,00:59:27,8,70.41999999999999,2024-01-04,3,18,Horse Feed Sack,1,24.99,24.99
25,38,00:59:27,8,70.41999999999999,2024-01-04,3,21,Cowboy Hat,4,4.99,19.96
1,1,00:08:07,6,33.48,2024-01-05,4,17,Lasso Rope,1,8.49,8.49
1,1,00:08:07,6,33.48,2024-01-05,4,18,Horse Feed Sack,1,24.99,24.99
2,4,00:18:35,8,8.97,2024-01-05,4,1,Smartphone,3,2.99,8.97
3,2,00:20:49,8,62.97,2024-01-05,4,12,Campfire Chili,1,19.99,19.99
3,2,00:20:49,8,62.97,2024-01-05,4,15,Cornbread Mix,1,12.99,12.99
3,2,00:20:49,8,62.97,2024-01-05,4,22,Cowboy Boots,1,29.99,29.99
4,8,00:21:40,8,8.97,2024-01-05,4,1,Smartphone,3,2.99,8.97
5,3,00:26:20,8,44.96,2024-01-05,4,1,Smartphone,1,2.99,2.99
5,3,00:26:20,8,44.96,2024-01-05,4,11,Chuckwagon Beans,1,14.99,14.99
5,3,00:26:20,8,44.96,2024-01-05,4,12,Campfire Chili,1,19.99,19.99
5,3,00:26:20,8,44.96,2024-01-05,4,14,Trail Beef Jerky,1,6.99,6.99
6,13,00:27:00,8,11.96,2024-01-05,4,1,Smartphone,4,2.99,11.96
7,10,00:31:45,6,17.98,2024-01-05,4,1,Smartphone,1,2.99,2.99
7,10,00:31:45,6,17.98,2024-01-05,4,11,Chuckwagon Beans,1,14.99,14.99
8,9,00:36:53,6,21.98,2024-01-05,4,11,Chuckwagon Beans,1,14.99,14.99
8,9,00:36:53,6,21.98,2024-01-05,4,14,Trail Beef Jerky,1,6.99,6.99
9,5,00:38:59,8,30.96,2024-01-05,4,1,Smartphone,1,2.99,2.99
9,5,00:38:59,8,30.96,2024-01-05,4,11,Chuckwagon Beans,1,14.99,14.99
9,5,00:38:59,8,30.96,2024-01-05,4,14,Trail Beef Jerky,1,6.99,6.99
9,5,00:38:59,8,30.96,2024-01-05,4,16,Campfire Coffee,1,5.99,5.99
10,12,00:42:56,8,108.42,2024-01-05,4,17,Lasso Rope,1,8.49,8.49
10,12,00:42:56,8,108.42,2024-01-05,4,18,Horse Feed Sack,2,24.99,49.98
10,12,00:42:56,8,108.42,2024-01-05,4,21,Cowboy Hat,4,4.99,19.96
10,12,00:42:56,8,108.42,2024-01-05,4,22,Cowboy Boots,1,29.99,29.99
11,11,00:44:02,8,38.97,2024-01-05,4,1,Smartphone,1,2.99,2.99
11,11,00:44:02,8,38.97,2024-01-05,4,16,Campfire Coffee,1,5.99,5.99
11,11,00:44:02,8,38.97,2024-01-05,4,22,Cowboy Boots,1,29.99,29.99
12,7,00:44:08,8,66.92,2024-01-05,4,17,Lasso Rope,2,8.49,16.98
12,7,00:44:08,8,66.92,2024-01-05,4,18,Horse Feed Sack,1,24.99,24.99
12,7,00:44:08,8,66.92,2024-01-05,4,21,Cowboy Hat,5,4.99,24.950000000000003
13,6,00:48:25,8,78.94,2024-01-05,4,1,Smartphone,1,2.99,2.99
13,6,00:48:25,8,78.94,2024-01-05,4,12,Campfire Chili,1,19.99,19.99
13,6,00:48:25,8,78.94,2024-01-05,4,14,Trail Beef Jerky,1,6.99,6.99
13,6,00:48:25,8,78.94,2024-01-05,4,15,Cornbread Mix,1,12.99,12.99
13,6,00:48:25,8,78.94,2024-01-05,4,16,Campfire Coffee,1,5.99,5.99
13,6,00:48:25,8,78.94,2024-01-05,4,22,Cowboy Boots,1,29.99,29.99
14,17,00:49:25,8,63.42,2024-01-05,4,17,Lasso Rope,1,8.49,8.49
14,17,00:49:25,8,63.42,2024-01-05,4,18,Horse Feed Sack,1,24.99,24.99
14,17,00:49:25,8,63.42,2024-01-05,4,21,Cowboy Hat,6,4.99,29.94
15,21,00:50:49,8,29.97,2024-01-05,4,13,Smoky BBQ Sauce,1,9.99,9.99
15,21,00:50:49,8,29.97,2024-01-05,4,14,Trail Beef Jerky,1,6.99,6.99
15,21,00:50:49,8,29.97,2024-01-05,4,15,Cornbread Mix,1,12.99,12.99
16,15,00:52:34,8,78.92,2024-01-05,4,17,Lasso Rope,4,8.49,33.96
16,15,00:52:34,8,78.92,2024-01-05,4,21,Cowboy Hat,3,4.99,14.97
16,15,00:52:34,8,78.92,2024-01-05,4,22,Cowboy Boots,1,29.99,29.99
17,25,00:53:00,8,86.91999999999999,2024-01-05,4,17,Lasso Rope,2,8.49,16.98
17,25,00:53:00,8,86.91999999999999,2024-01-05,4,18,Horse Feed Sack,2,24.99,49.98
17,25,00:53:00,8,86.91999999999999,2024-01-05,4,21,Cowboy Hat,4,4.99,19.96
18,16,00:56:15,8,36.45,2024-01-05,4,13,Smoky BBQ Sauce,1,9.99,9.99
18,16,00:56:15,8,36.45,2024-01-05,4,14,Trail Beef Jerky,1,6.99,6.99
18,16,00:56:15,8,36.45,2024-01-05,4,16,Campfire Coffee,1,5.99,5.99
18,16,00:56:15,8,36.45,2024-01-05,4,17,Lasso Rope,1,8.49,8.49
18,16,00:56:15,8,36.45,2024-01-05,4,21,Cowboy Hat,1,4.99,4.99
19,30,00:56:50,8,111.91999999999999,2024-01-05,4,17,Lasso Rope,2,8.49,16.98
19,30,00:56:50,8,111.91999999999999,2024-01-05,4,18,Horse Feed Sack,2,24.99,49.98
19,30,00:56:50,8,111.91999999999999,2024-01-05,4,21,Cowboy Hat,3,4.99,14.97
19,30,00:56:50,8,111.91999999999999,2024-01-05,4,22,Cowboy Boots,1,29.99,29.99
20,35,00:59:37,8,71.92,2024-01-05,4,17,Lasso Rope,2,8.49,16.98
20,35,00:59:37,8,71.92,2024-01-05,4,21,Cowboy Hat,5,4.99,24.950000000000003
20,35,00:59:37,8,71.92,2024-01-05,4,22,Cowboy Boots,1,29.99,29.99
1,2,00:13:48,8,54.459999999999994,2024-01-06,5,11,Chuckwagon Beans,1,14.99,14.99
1,2,00:13:48,8,54.459999999999994,2024-01-06,5,16,Campfire Coffee,1,5.99,5.99
1,2,00:13:48,8,54.459999999999994,2024-01-06,5,17,Lasso Rope,1,8.49,8.49
1,2,00:13:48,8,54.459999999999994,2024-01-06,5,18,Horse Feed Sack,1,24.99,24.99
2,9,00:16:10,6,20.98,2024-01-06,5,11,Chuckwagon Beans,1,14.99,14.99
2,9,00:16:10,6,20.98,2024-01-06,5,16,Campfire Coffee,1,5.99,5.99
3,5,00:18:29,8,8.97,2024-01-06,5,1,Smartphone,3,2.99,8.97
4,4,00:21:38,8,63.95,2024-01-06,5,13,Smoky BBQ Sauce,1,9.99,9.99
4,4,00:21:38,8,63.95,2024-01-06,5,15,Cornbread Mix,1,12.99,12.99
4,4,00:21:38,8,63.95,2024-01-06,5,16,Campfire Coffee,1,5.99,5.99
4,4,00:21:38,8,63.95,2024-01-06,5,21,Cowboy Hat,1,4.99,4.99
4,4,00:21:38,8,63.95,2024-01-06,5,22,Cowboy Boots,1,29.99,29.99
5,6,00:22:00,8,8.97,2024-01-06,5,1,Smartphone,3,2.99,8.97
6,10,00:23:30,8,11.96,2024-01-06,5,1,Smartphone,4,2.99,11.96
7,3,00:32:50,8,63.45,2024-01-06,5,14,Trail Beef Jerky,1,6.99,6.99
7,3,00:32:50,8,63.45,2024-01-06,5,15,Cornbread Mix,1,12.99,12.99
7,3,00:32:50,8,63.45,2024-01-06,5,17,Lasso Rope,1,8.49,8.49
7,3,00:32:50,8,63.45,2024-01-06,5,21,Cowboy Hat,1,4.99,4.99
7,3,00:32:50,8,63.45,2024-01-06,5,22,Cowboy Boots,1,29.99,29.99
8,11,00:35:21,8,58.47,2024-01-06,5,12,Campfire Chili,1,19.99,19.99
8,11,00:35:21,8,58.47,2024-01-06,5,17,Lasso Rope,1,8.49,8.49
8,11,00:35:21,8,58.47,2024-01-06,5,22,Cowboy Boots,1,29.99,29.99
9,15,00:40:08,8,146.92,2024-01-06,5,17,Lasso Rope,2,8.49,16.98
9,15,00:40:08,8,146.92,2024-01-06,5,18,Horse Feed Sack,5,24.99,124.94999999999999
9,15,00:40:08,8,146.92,2024-01-06,5,21,Cowboy Hat,1,4.99,4.99
10,12,00:40:33,8,22.97,2024-01-06,5,1,Smartphone,1,2.99,2.99
10,12,00:40:33,8,22.97,2024-01-06,5,11,Chuckwagon Beans,1,14.99,14.99
10,12,00:40:33,8,22.97,2024-01-06,5,21,Cowboy Hat,1,4.99,4.99
11,19,00:42:24,8,108.42,2024-01-06,5,17,Lasso Rope,1,8.49,8.49
11,19,00:42:24,8,108.42,2024-01-06,5,18,Horse Feed Sack,2,24.99,49.98
11,19,00:42:24,8,108.42,2024-01-06,5,21,Cowboy Hat,4,4.99,19.96
11,19,00:42:24,8,108.42,2024-01-06,5,22,Cowboy Boots,1,29.99,29.99
12,13,00:42:51,8,63.45,2024-01-06,5,14,Trail Beef Jerky,1,6.99,6.99
12,13,00:42:51,8,63.45,2024-01-06,5,15,Cornbread Mix,1,12.99,12.99
12,13,00:42:51,8,63.45,2024-01-06,5,17,Lasso Rope,1,8.49,8.49
12,13,00:42:51,8,63.45,2024-01-06,5,21,Cowboy Hat,1,4.99,4.99
12,13,00:42:51,8,63.45,2024-01-06,5,22,Cowboy Boots,1,29.99,29.99
13,14,00:48:03,8,77.94999999999999,2024-01-06,5,11,Chuckwagon Beans,1,14.99,14.99
13,14,00:48:03,8,77.94999999999999,2024-01-06,5,12,Campfire Chili,1,19.99,19.99
13,14,00:48:03,8,77.94999999999999,2024-01-06,5,15,Cornbread Mix,1,12.99,12.99
13,14,00:48:03,8,77.94999999999999,2024-01-06,5,18,Horse Feed Sack,1,24.99,24.99
13,14,00:48:03,8,77.94999999999999,2024-01-06,5,21,Cowboy Hat,1,4.99,4.99
14,17,00:50:16,8,52.959999999999994,2024-01-06,5,11,Chuckwagon Beans,1,14.99,14.99
14,17,00:50:16,8,52.959999999999994,2024-01-06,5,14,Trail Beef Jerky,1,6.99,6.99
14,17,00:50:16,8,52.959999999999994,2024-01-06,5,16,Campfire Coffee,1,5.99,5.99
14,17,00:50:16,8,52.959999999999994,2024-01-06,5,18,Horse Feed Sack,1,24.99,24.99
15,21,00:50:23,8,77.42,2024-01-06,5,17,Lasso Rope,5,8.49,42.45
15,21,00:50:23,8,77.42,2024-01-06,5,18,Horse Feed Sack,1,24.99,24.99
15,21,00:50:23,8,77.42,2024-01-06,5,21,Cowboy Hat,2,4.99,9.98
16,7,00:50:35,8,108.42,2024-01-06,5,17,Lasso Rope,1,8.49,8.49
16,7,00:50:35,8,108.42,2024-01-06,5,18,Horse Feed Sack,2,24.99,49.98
16,7,00:50:35,8,108.42,2024-01-06,5,21,Cowboy Hat,4,4.99,19.96
16,7,00:50:35,8,108.42,2024-01-06,5,22,Cowboy Boots,1,29.99,29.99
17,23,00:52:33,8,44.96,2024-01-06,5,11,Chuckwagon Beans,1,14.99,14.99
17,23,00:52:33,8,44.96,2024-01-06,5,13,Smoky BBQ Sauce,1,9.99,9.99
17,23,00:52:33,8,44.96,2024-01-06,5,14,Trail Beef Jerky,1,6.99,6.99
17,23,00:52:33,8,44.96,2024-01-06,5,15,Cornbread Mix,1,12.99,12.99
18,29,00:55:09,8,106.92,2024-01-06,5,17,Lasso Rope,2,8.49,16.98
18,29,00:55:09,8,106.92,2024-01-06,5,18,Horse Feed Sack,3,24.99,74.97
18,29,00:55:09,8,106.92,2024-01-06,5,21,Cowboy Hat,3,4.99,14.97
19,20,00:55:43,8,88.42,2024-01-06,5,17,Lasso Rope,1,8.49,8.49
19,20,00:55:43,8,88.42,2024-01-06,5,18,Horse Feed Sack,1,24.99,24.99
19,20,00:55:43,8,88.42,2024-01-06,5,21,Cowboy Hat,5,4.99,24.950000000000003
19,20,00:55:43,8,88.42,2024-01-06,5,22,Cowboy Boots,1,29.99,29.99
20,22,00:56:22,8,135.42,2024-01-06,5,17,Lasso Rope,3,8.49,25.47
20,22,00:56:22,8,135.42,2024-01-06,5,18,Horse Feed Sack,3,24.99,74.97
20,22,00:56:22,8,135.42,2024-01-06,5,21,Cowboy Hat,1,4.99,4.99
20,22,00:56:22,8,135.42,2024-01-06,5,22,Cowboy Boots,1,29.99,29.99
21,26,00:57:01,8,126.92,2024-01-06,5,17,Lasso Rope,2,8.49,16.98
21,26,00:57:01,8,126.92,2024-01-06,5,18,Horse Feed Sack,4,24.99,99.96
21,26,00:57:01,8,126.92,2024-01-06,5,21,Cowboy Hat,2,4.99,9.98
22,24,00:57:44,8,58.95,2024-01-06,5,1,Smartphone,1,2.99,2.99
22,24,00:57:44,8,58.95,2024-01-06,5,11,Chuckwagon Beans,1,14.99,14.99
22,24,00:57:44,8,58.95,2024-01-06,5,13,Smoky BBQ Sauce,1,9.99,9.99
22,24,00:57:44,8,58.95,2024-01-06,5,16,Campfire Coffee,1,5.99,5.99
22,24,00:57:44,8,58.95,2024-01-06,5,18,Horse Feed Sack,1,24.99,24.99
23,31,00:57:46,8,82.42,2024-01-06,5,17,Lasso Rope,5,8.49,42.45
23,31,00:57:46,8,82.42,2024-01-06,5,21,Cowboy Hat,2,4.99,9.98
23,31,00:57:46,8,82.42,2024-01-06,5,22,Cowboy Boots,1,29.99,29.99
24,16,00:58:33,8,90.41999999999999,2024-01-06,5,17,Lasso Rope,3,8.49,25.47
24,16,00:58:33,8,90.41999999999999,2024-01-06,5,18,Horse Feed Sack,2,24.99,49.98
24,16,00:58:33,8,90.41999999999999,2024-01-06,5,21,Cowboy Hat,3,4.99,14.97
1,8,00:08:42,6,19.98,2024-01-08,0,14,Trail Beef Jerky,1,6.99,6.99
1,8,00:08:42,6,19.98,2024-01-08,0,15,Cornbread Mix,1,12.99,12.99
2,2,00:14:30,8,108.94,2024-01-08,0,11,Chuckwagon Beans,1,14.99,14.99
2,2,00:14:30,8,108.94,2024-01-08,0,12,Campfire Chili,1,19.99,19.99
2,2,00:14:30,8,108.94,2024-01-08,0,15,Cornbread Mix,1,12.99,12.99
2,2,00:14:30,8,108.94,2024-01-08,0,16,Campfire Coffee,1,5.99,5.99
2,2,00:14:30,8,108.94,2024-01-08,0,18,Horse Feed Sack,1,24.99,24.99
2,2,00:14:30,8,108.94,2024-01-08,0,22,Cowboy Boots,1,29.99,29.99
3,1,00:19:03,8,8.97,2024-01-08,0,1,Smartphone,3,2.99,8.97
4,12,00:19:46,8,19.47,2024-01-08,0,16,Campfire Coffee,1,5.99,5.99
4,12,00:19:46,8,19.47,2024-01-08,0,17,Lasso Rope,1,8.49,8.49
4,12,00:19:46,8,19.47,2024-01-08,0,21,Cowboy Hat,1,4.99,4.99
5,14,00:23:59,8,8.97,2024-01-08,0,1,Smartphone,3,2.99,8.97
6,17,00:24:35,8,8.97,2024-01-08,0,1,Smartphone,3,2.99,8.97
7,11,00:25:09,8,75.96,2024-01-08,0,11,Chuckwagon Beans,1,14.99,14.99
7,11,00:25:09,8,75.96,2024-01-08,0,16,Campfire Coffee,1,5.99,5.99
7,11,00:25:09,8,75.96,2024-01-08,0,18,Horse Feed Sack,1,24.99,24.99
7,11,00:25:09,8,75.96,2024-01-08,0,22,Cowboy Boots,1,29.99,29.99
8,7,00:26:56,8,11.96,2024-01-08,0,1,Smartphone,4,2.99,11.96
9,6,00:37:17,8,110.42,2024-01-08,0,17,Lasso Rope,3,8.49,25.47
9,6,00:37:17,8,110.42,2024-01-08,0,18,Horse Feed Sack,3,24.99,74.97
9,6,00:37:17,8,110.42,2024-01-08,0,21,Cowboy Hat,2,4.99,9.98
10,4,00:47:39,8,108.42,2024-01-08,0,17,Lasso Rope,1,8.49,8.49
10,4,00:47:39,8,108.42,2024-01-08,0,18,Horse Feed Sack,2,24.99,49.98
10,4,00:47:39,8,108.42,2024-01-08,0,21,Cowboy Hat,4,4.99,19.96
10,4,00:47:39,8,108.42,2024-01-08,0,22,Cowboy Boots,1,29.99,29.99
11,10,00:50:42,8,46.45,2024-01-08,0,1,Smartphone,1,2.99,2.99
11,10,00:50:42,8,46.45,2024-01-08,0,11,Chuckwagon Beans,1,14.99,14.99
11,10,00:50:42,8,46.45,2024-01-08,0,14,Trail Beef Jerky,1,6.99,6.99
11,10,00:50:42,8,46.45,2024-01-08,0,15,Cornbread Mix,1,12.99,12.99
11,10,00:50:42,8,46.45,2024-01-08,0,17,Lasso Rope,1,8.49,8.49
12,16,00:51:00,8,106.92,2024-01-08,0,17,Lasso Rope,2,8.49,16.98
12,16,00:51:00,8,106.92,2024-01-08,0,18,Horse Feed Sack,3,24.99,74.97
12,16,00:51:00,8,106.92,2024-01-08,0,21,Cowboy Hat,3,4.99,14.97
13,39,00:55:49,8,91.92,2024-01-08,0,17,Lasso Rope,2,8.49,16.98
13,39,00:55:49,8,91.92,2024-01-08,0,18,Horse Feed Sack,1,24.99,24.99
13,39,00:55:49,8,91.92,2024-01-08,0,21,Cowboy Hat,4,4.99,19.96
13,39,00:55:49,8,91.92,2024-01-08,0,22,Cowboy Boots,1,29.99,29.99
14,34,00:56:08,8,70.41999999999999,2024-01-08,0,17,Lasso Rope,3,8.49,25.47
14,34,00:56:08,8,70.41999999999999,2024-01-08,0,18,Horse Feed Sack,1,24.99,24.99
14,34,00:56:08,8,70.41999999999999,2024-01-08,0,21,Cowboy Hat,4,4.99,19.96
15,9,00:56:13,8,78.44,2024-01-08,0,12,Campfire Chili,1,19.99,19.99
15,9,00:56:13,8,78.44,2024-01-08,0,14,Trail Beef Jerky,1,6.99,6.99
15,9,00:56:13,8,78.44,2024-01-08,0,15,Cornbread Mix,1,12.99,12.99
15,9,00:56:13,8,78.44,2024-01-08,0,17,Lasso Rope,1,8.49,8.49
15,9,00:56:13,8,78.44,2024-01-08,0,18,Horse Feed Sack,1,24.99,24.99
15,9,00:56:13,8,78.44,2024-01-08,0,21,Cowboy Hat,1,4.99,4.99
16,32,00:56:20,8,128.92000000000002,2024-01-08,0,17,Lasso Rope,4,8.49,33.96
16,32,00:56:20,8,128.92000000000002,2024-01-08,0,21,Cowboy Hat,1,4.99,4.99
16,32,00:56:20,8,128.92000000000002,2024-01-08,0,22,Cowboy Boots,3,29.99,89.97
17,36,00:57:18,8,108.42,2024-01-08,0,17,Lasso Rope,1,8.49,8.49
17,36,00:57:18,8,108.42,2024-01-08,0,18,Horse Feed Sack,2,24.99,49.98
17,36,00:57:18,8,108.42,2024-01-08,0,21,Cowboy Hat,4,4.99,19.96
17,36,00:57:18,8,108.42,2024-01-08,0,22,Cowboy Boots,1,29.99,29.99
18,45,00:57:39,8,102.41999999999999,2024-01-08,0,17,Lasso Rope,5,8.49,42.45
18,45,00:57:39,8,102.41999999999999,2024-01-08,0,18,Horse Feed Sack,1,24.99,24.99
18,45,00:57:39,8,102.41999999999999,2024-01-08,0,21,Cowboy Hat,1,4.99,4.99
18,45,00:57:39,8,102.41999999999999,2024-01-08,0,22,Cowboy Boots,1,29.99,29.99
19,3,00:57:51,8,106.92,2024-01-08,0,17,Lasso Rope,2,8.49,16.98
19,3,00:57:51,8,106.92,2024-01-08,0,18,Horse Feed Sack,3,24.99,74.97
19,3,00:57:51,8,106.92,2024-01-08,0,21,Cowboy Hat,3,4.99,14.97
20,37,00:58:30,8,156.92,2024-01-08,0,17,Lasso Rope,2,8.49,16.98
20,37,00:58:30,8,156.92,2024-01-08,0,18,Horse Feed Sack,3,24.99,74.97
20,37,00:58:30,8,156.92,2024-01-08,0,21,Cowboy Hat,1,4.99,4.99
20,37,00:58:30,8,156.92,2024-01-08,0,22,Cowboy Boots,2,29.99,59.98
21,31,00:59:30,8,43.42,2024-01-08,0,17,Lasso Rope,1,8.49,8.49
21,31,00:59:30,8,43.42,2024-01-08,0,21,Cowboy Hat,7,4.99,34.93
1,8,00:11:37,6,54.98,2024-01-09,1,18,Horse Feed Sack,1,24.99,24.99
1,8,00:11:37,6,54.98,2024-01-09,1,22,Cowboy Boots,1,29.99,29.99
2,3,00:19:12,8,8.97,2024-01-09,1,1,Smartphone,3,2.99,8.97
3,5,00:19:29,8,8.97,2024-01-09,1,1,Smartphone,3,2.99,8.97
4,1,00:21:56,8,11.96,2024-01-09,1,1,Smartphone,4,2.99,11.96
5,2,00:22:18,8,51.449999999999996,2024-01-09,1,14,Trail Beef Jerky,1,6.99,6.99
5,2,00:22:18,8,51.449999999999996,2024-01-09,1,16,Campfire Coffee,1,5.99,5.99
5,2,00:22:18,8,51.449999999999996,2024-01-09,1,17,Lasso Rope,1,8.49,8.49
5,2,00:22:18,8,51.449999999999996,2024-01-09,1,18,Horse Feed Sack,1,24.99,24.99
5,2,00:22:18,8,51.449999999999996,2024-01-09,1,21,Cowboy Hat,1,4.99,4.99
6,11,00:23:47,8,11.96,2024-01-09,1,1,Smartphone,4,2.99,11.96
7,7,00:24:46,8,60.959999999999994,2024-01-09,1,11,Chuckwagon Beans,1,14.99,14.99
7,7,00:24:46,8,60.959999999999994,2024-01-09,1,13,Smoky BBQ Sauce,1,9.99,9.99
7,7,00:24:46,8,60.959999999999994,2024-01-09,1,16,Campfire Coffee,1,5.99,5.99
7,7,00:24:46,8,60.959999999999994,2024-01-09,1,22,Cowboy Boots,1,29.99,29.99
8,16,00:26:49,8,46.459999999999994,2024-01-09,1,1,Smartphone,1,2.99,2.99
8,16,00:26:49,8,46.459999999999994,2024-01-09,1,17,Lasso Rope,1,8.49,8.49
8,16,00:26:49,8,46.459999999999994,2024-01-09,1,21,Cowboy Hat,1,4.99,4.99
8,16,00:26:49,8,46.459999999999994,2024-01-09,1,22,Cowboy Boots,1,29.99,29.99
9,12,00:31:59,8,49.949999999999996,2024-01-09,1,1,Smartphone,1,2.99,2.99
9,12,00:31:59,8,49.949999999999996,2024-01-09,1,13,Smoky BBQ Sauce,1,9.99,9.99
9,12,00:31:59,8,49.949999999999996,2024-01-09,1,14,Trail Beef Jerky,1,6.99,6.99
9,12,00:31:59,8,49.949999999999996,2024-01-09,1,18,Horse Feed Sack,1,24.99,24.99
9,12,00:31:59,8,49.949999999999996,2024-01-09,1,21,Cowboy Hat,1,4.99,4.99
10,19,00:34:02,6,30.979999999999997,2024-01-09,1,16,Campfire Coffee,1,5.99,5.99
10,19,00:34:02,6,30.979999999999997,2024-01-09,1,18,Horse Feed Sack,1,24.99,24.99
11,17,00:39:24,8,28.47,2024-01-09,1,11,Chuckwagon Beans,1,14.99,14.99
11,17,00:39:24,8,28.47,2024-01-09,1,17,Lasso Rope,1,8.49,8.49
11,17,00:39:24,8,28.47,2024-01-09,1,21,Cowboy Hat,1,4.99,4.99
12,6,00:41:35,8,131.92000000000002,2024-01-09,1,17,Lasso Rope,2,8.49,16.98
12,6,00:41:35,8,131.92000000000002,2024-01-09,1,18,Horse Feed Sack,3,24.99,74.97
12,6,00:41:35,8,131.92000000000002,2024-01-09,1,21,Cowboy Hat,2,4.99,9.98
12,6,00:41:35,8,131.92000000000002,2024-01-09,1,22,Cowboy Boots,1,29.99,29.99
13,18,00:41:51,8,55.959999999999994,2024-01-09,1,14,Trail Beef Jerky,1,6.99,6.99
13,18,00:41:51,8,55.959999999999994,2024-01-09,1,15,Cornbread Mix,1,12.99,12.99
13,18,00:41:51,8,55.959999999999994,2024-01-09,1,16,Campfire Coffee,1,5.99,5.99
13,18,00:41:51,8,55.959999999999994,2024-01-09,1,22,Cowboy Boots,1,29.99,29.99
14,4,00:43:40,8,98.92,2024-01-09,1,17,Lasso Rope,4,8.49,33.96
14,4,00:43:40,8,98.92,2024-01-09,1,18,Horse Feed Sack,1,24.99,24.99
14,4,00:43:40,8,98.92,2024-01-09,1,21,Cowboy Hat,2,4.99,9.98
14,4,00:43:40,8,98.92,2024-01-09,1,22,Cowboy Boots,1,29.99,29.99
15,9,00:44:56,8,134.92000000000002,2024-01-09,1,18,Horse Feed Sack,1,24.99,24.99
15,9,00:44:56,8,134.92000000000002,2024-01-09,1,21,Cowboy Hat,4,4.99,19.96
15,9,00:44:56,8,134.92000000000002,2024-01-09,1,22,Cowboy Boots,3,29.99,89.97
16,14,00:45:05,8,90.41999999999999,2024-01-09,1,17,Lasso Rope,3,8.49,25.47
16,14,00:45:05,8,90.41999999999999,2024-01-09,1,18,Horse Feed Sack,2,24.99,49.98
16,14,00:45:05,8,90.41999999999999,2024-01-09,1,21,Cowboy Hat,3,4.99,14.97
17,23,00:45:33,8,78.92,2024-01-09,1,17,Lasso Rope,4,8.49,33.96
17,23,00:45:33,8,78.92,2024-01-09,1,21,Cowboy Hat,3,4.99,14.97
17,23,00:45:33,8,78.92,2024-01-09,1,22,Cowboy Boots,1,29.99,29.99
18,13,00:47:07,8,56.459999999999994,2024-01-09,1,1,Smartphone,1,2.99,2.99
18,13,00:47:07,8,56.459999999999994,2024-01-09,1,12,Campfire Chili,1,19.99,19.99
18,13,00:47:07,8,56.459999999999994,2024-01-09,1,17,Lasso Rope,1,8.49,8.49
18,13,00:47:07,8,56.459999999999994,2024-01-09,1,18,Horse Feed Sack,1,24.99,24.99
19,20,00:49:29,8,71.92,2024-01-09,1,17,Lasso Rope,2,8.49,16.98
19,20,00:49:29,8,71.92,2024-01-09,1,21,Cowboy Hat,5,4.99,24.950000000000003
19,20,00:49:29,8,71.92,2024-01-09,1,22,Cowboy Boots,1,29.99,29.99
20,24,00:49:37,6,21.98,2024-01-09,1,11,Chuckwagon Beans,1,14.99,14.99
20,24,00:49:37,6,21.98,2024-01-09,1,14,Trail Beef Jerky,1,6.99,6.99
21,22,00:55:05,8,76.95,2024-01-09,1,13,Smoky BBQ Sauce,1,9.99,9.99
21,22,00:55:05,8,76.95,2024-01-09,1,14,Trail Beef Jerky,1,6.99,6.99
21,22,00:55:05,8,76.95,2024-01-09,1,18,Horse Feed Sack,1,24.99,24.99
21,22,00:55:05,8,76.95,2024-01-09,1,21,Cowboy Hat,1,4.99,4.99
21,22,00:55:05,8,76.95,2024-01-09,1,22,Cowboy Boots,1,29.99,29.99
22,10,00:55:24,8,73.92,2024-01-09,1,17,Lasso Rope,4,8.49,33.96
22,10,00:55:24,8,73.92,2024-01-09,1,18,Horse Feed Sack,1,24.99,24.99
22,10,00:55:24,8,73.92,2024-01-09,1,21,Cowboy Hat,3,4.99,14.97
23,31,00:55:57,8,93.92,2024-01-09,1,17,Lasso Rope,4,8.49,33.96
23,31,00:55:57,8,93.92,2024-01-09,1,18,Horse Feed Sack,2,24.99,49.98
23,31,00:55:57,8,93.92,2024-01-09,1,21,Cowboy Hat,2,4.99,9.98
24,21,00:57:20,8,104.92,2024-01-09,1,18,Horse Feed Sack,2,24.99,49.98
24,21,00:57:20,8,104.92,2024-01-09,1,21,Cowboy Hat,5,4.99,24.950000000000003
24,21,00:57:20,8,104.92,2024-01-09,1,22,Cowboy Boots,1,29.99,29.99
25,26,00:57:33,8,43.96,2024-01-09,1,11,Chuckwagon Beans,1,14.99,14.99
25,26,00:57:33,8,43.96,2024-01-09,1,13,Smoky BBQ Sauce,1,9.99,9.99
25,26,00:57:33,8,43.96,2024-01-09,1,15,Cornbread Mix,1,12.99,12.99
25,26,00:57:33,8,43.96,2024-01-09,1,16,Campfire Coffee,1,5.99,5.99
26,29,00:58:48,8,209.92,2024-01-09,1,18,Horse Feed Sack,6,24.99,149.94
26,29,00:58:48,8,209.92,2024-01-09,1,22,Cowboy Boots,2,29.99,59.98
27,33,00:59:39,8,57.42,2024-01-09,1,17,Lasso Rope,5,8.49,42.45
27,33,00:59:39,8,57.42,2024-01-09,1,21,Cowboy Hat,3,4.99,14.97
